sku,Product_Name,Brand,Rating,Number of reviews,url,product_url,username,date,rating,location,user_loc
2630357,Perfect and Daisy Wild Eau de Parfum 2-Piece Mini Gift Set,Marc Jacobs,4.5,"1,054",https://www.ulta.com/p/perfect-daisy-wild-eau-de-parfum-2-piece-mini-gift-set-pimprod2047170?sku=2630357,https://www.ulta.com/p/perfect-daisy-wild-eau-de-parfum-2-piece-mini-gift-set-pimprod2047170?sku=2630357,emenandez13_4828,2 months ago,5,undisclosed,emenandez13_4828 - undisclosed
2630357,Perfect and Daisy Wild Eau de Parfum 2-Piece Mini Gift Set,Marc Jacobs,4.5,"1,054",https://www.ulta.com/p/perfect-daisy-wild-eau-de-parfum-2-piece-mini-gift-set-pimprod2047170?sku=2630357,https://www.ulta.com/p/perfect-daisy-wild-eau-de-parfum-2-piece-mini-gift-set-pimprod2047170?sku=2630357,Risky,2 months ago,4,"Houston, Tx","Risky - Houston, Tx"
2630357,Perfect and Daisy Wild Eau de Parfum 2-Piece Mini Gift Set,Marc Jacobs,4.5,"1,054",https://www.ulta.com/p/perfect-daisy-wild-eau-de-parfum-2-piece-mini-gift-set-pimprod2047170?sku=2630357,https://www.ulta.com/p/perfect-daisy-wild-eau-de-parfum-2-piece-mini-gift-set-pimprod2047170?sku=2630357,kaylah547_489,3 months ago,5,undisclosed,kaylah547_489 - undisclosed
2630357,Perfect and Daisy Wild Eau de Parfum 2-Piece Mini Gift Set,Marc Jacobs,4.5,"1,054",https://www.ulta.com/p/perfect-daisy-wild-eau-de-parfum-2-piece-mini-gift-set-pimprod2047170?sku=2630357,https://www.ulta.com/p/perfect-daisy-wild-eau-de-parfum-2-piece-mini-gift-set-pimprod2047170?sku=2630357,Alyson,3 months ago,5,Oklahoma City. Ok,Alyson - Oklahoma City. Ok
2630357,Perfect and Daisy Wild Eau de Parfum 2-Piece Mini Gift Set,Marc Jacobs,4.5,"1,054",https://www.ulta.com/p/perfect-daisy-wild-eau-de-parfum-2-piece-mini-gift-set-pimprod2047170?sku=2630357,https://www.ulta.com/p/perfect-daisy-wild-eau-de-parfum-2-piece-mini-gift-set-pimprod2047170?sku=2630357,Julie,3 months ago,1,"Chandler, AZ","Julie - Chandler, AZ"
2630357,Perfect and Daisy Wild Eau de Parfum 2-Piece Mini Gift Set,Marc Jacobs,4.5,"1,054",https://www.ulta.com/p/perfect-daisy-wild-eau-de-parfum-2-piece-mini-gift-set-pimprod2047170?sku=2630357,https://www.ulta.com/p/perfect-daisy-wild-eau-de-parfum-2-piece-mini-gift-set-pimprod2047170?sku=2630357,E,3 months ago,5,Pennsylvania,E - Pennsylvania
2630357,Perfect and Daisy Wild Eau de Parfum 2-Piece Mini Gift Set,Marc Jacobs,4.5,"1,054",https://www.ulta.com/p/perfect-daisy-wild-eau-de-parfum-2-piece-mini-gift-set-pimprod2047170?sku=2630357,https://www.ulta.com/p/perfect-daisy-wild-eau-de-parfum-2-piece-mini-gift-set-pimprod2047170?sku=2630357,Laura,3 months ago,5,"Tampa,fl","Laura - Tampa,fl"
2630357,Perfect and Daisy Wild Eau de Parfum 2-Piece Mini Gift Set,Marc Jacobs,4.5,"1,054",https://www.ulta.com/p/perfect-daisy-wild-eau-de-parfum-2-piece-mini-gift-set-pimprod2047170?sku=2630357,https://www.ulta.com/p/perfect-daisy-wild-eau-de-parfum-2-piece-mini-gift-set-pimprod2047170?sku=2630357,Maria,4 months ago,5,"Detroit, mi","Maria - Detroit, mi"
2630357,Perfect and Daisy Wild Eau de Parfum 2-Piece Mini Gift Set,Marc Jacobs,4.5,"1,054",https://www.ulta.com/p/perfect-daisy-wild-eau-de-parfum-2-piece-mini-gift-set-pimprod2047170?sku=2630357,https://www.ulta.com/p/perfect-daisy-wild-eau-de-parfum-2-piece-mini-gift-set-pimprod2047170?sku=2630357,Rebecca,4 months ago,5,NM,Rebecca - NM
2630357,Perfect and Daisy Wild Eau de Parfum 2-Piece Mini Gift Set,Marc Jacobs,4.5,"1,054",https://www.ulta.com/p/perfect-daisy-wild-eau-de-parfum-2-piece-mini-gift-set-pimprod2047170?sku=2630357,https://www.ulta.com/p/perfect-daisy-wild-eau-de-parfum-2-piece-mini-gift-set-pimprod2047170?sku=2630357,Cindy&Bijou,4 months ago,4,"Dallas, TX","Cindy&Bijou - Dallas, TX"
2630357,Perfect and Daisy Wild Eau de Parfum 2-Piece Mini Gift Set,Marc Jacobs,4.5,"1,054",https://www.ulta.com/p/perfect-daisy-wild-eau-de-parfum-2-piece-mini-gift-set-pimprod2047170?sku=2630357,https://www.ulta.com/p/perfect-daisy-wild-eau-de-parfum-2-piece-mini-gift-set-pimprod2047170?sku=2630357,Ede,4 months ago,4,Texas,Ede - Texas
2630357,Perfect and Daisy Wild Eau de Parfum 2-Piece Mini Gift Set,Marc Jacobs,4.5,"1,054",https://www.ulta.com/p/perfect-daisy-wild-eau-de-parfum-2-piece-mini-gift-set-pimprod2047170?sku=2630357,https://www.ulta.com/p/perfect-daisy-wild-eau-de-parfum-2-piece-mini-gift-set-pimprod2047170?sku=2630357,Emily,4 months ago,3,PA,Emily - PA
2630357,Perfect and Daisy Wild Eau de Parfum 2-Piece Mini Gift Set,Marc Jacobs,4.5,"1,054",https://www.ulta.com/p/perfect-daisy-wild-eau-de-parfum-2-piece-mini-gift-set-pimprod2047170?sku=2630357,https://www.ulta.com/p/perfect-daisy-wild-eau-de-parfum-2-piece-mini-gift-set-pimprod2047170?sku=2630357,Acadia,5 months ago,5,Oregon,Acadia - Oregon
2630357,Perfect and Daisy Wild Eau de Parfum 2-Piece Mini Gift Set,Marc Jacobs,4.5,"1,054",https://www.ulta.com/p/perfect-daisy-wild-eau-de-parfum-2-piece-mini-gift-set-pimprod2047170?sku=2630357,https://www.ulta.com/p/perfect-daisy-wild-eau-de-parfum-2-piece-mini-gift-set-pimprod2047170?sku=2630357,Sheila,5 months ago,5,Miami Florida,Sheila - Miami Florida
2630357,Perfect and Daisy Wild Eau de Parfum 2-Piece Mini Gift Set,Marc Jacobs,4.5,"1,054",https://www.ulta.com/p/perfect-daisy-wild-eau-de-parfum-2-piece-mini-gift-set-pimprod2047170?sku=2630357,https://www.ulta.com/p/perfect-daisy-wild-eau-de-parfum-2-piece-mini-gift-set-pimprod2047170?sku=2630357,Chelsea,5 months ago,5,Indiana,Chelsea - Indiana
2630357,Perfect and Daisy Wild Eau de Parfum 2-Piece Mini Gift Set,Marc Jacobs,4.5,"1,054",https://www.ulta.com/p/perfect-daisy-wild-eau-de-parfum-2-piece-mini-gift-set-pimprod2047170?sku=2630357,https://www.ulta.com/p/perfect-daisy-wild-eau-de-parfum-2-piece-mini-gift-set-pimprod2047170?sku=2630357,ElderMillennial,5 months ago,5,Alabama,ElderMillennial - Alabama
2630357,Perfect and Daisy Wild Eau de Parfum 2-Piece Mini Gift Set,Marc Jacobs,4.5,"1,054",https://www.ulta.com/p/perfect-daisy-wild-eau-de-parfum-2-piece-mini-gift-set-pimprod2047170?sku=2630357,https://www.ulta.com/p/perfect-daisy-wild-eau-de-parfum-2-piece-mini-gift-set-pimprod2047170?sku=2630357,Viki,5 months ago,5,Oregon,Viki - Oregon
2630357,Perfect and Daisy Wild Eau de Parfum 2-Piece Mini Gift Set,Marc Jacobs,4.5,"1,054",https://www.ulta.com/p/perfect-daisy-wild-eau-de-parfum-2-piece-mini-gift-set-pimprod2047170?sku=2630357,https://www.ulta.com/p/perfect-daisy-wild-eau-de-parfum-2-piece-mini-gift-set-pimprod2047170?sku=2630357,Sheila,5 months ago,4,Texas,Sheila - Texas
2630357,Perfect and Daisy Wild Eau de Parfum 2-Piece Mini Gift Set,Marc Jacobs,4.5,"1,054",https://www.ulta.com/p/perfect-daisy-wild-eau-de-parfum-2-piece-mini-gift-set-pimprod2047170?sku=2630357,https://www.ulta.com/p/perfect-daisy-wild-eau-de-parfum-2-piece-mini-gift-set-pimprod2047170?sku=2630357,sophieh0221_9744,5 months ago,4,undisclosed,sophieh0221_9744 - undisclosed
2630357,Perfect and Daisy Wild Eau de Parfum 2-Piece Mini Gift Set,Marc Jacobs,4.5,"1,054",https://www.ulta.com/p/perfect-daisy-wild-eau-de-parfum-2-piece-mini-gift-set-pimprod2047170?sku=2630357,https://www.ulta.com/p/perfect-daisy-wild-eau-de-parfum-2-piece-mini-gift-set-pimprod2047170?sku=2630357,Gina,6 months ago,5,Woodbridge VA,Gina - Woodbridge VA
2630357,Perfect and Daisy Wild Eau de Parfum 2-Piece Mini Gift Set,Marc Jacobs,4.5,"1,054",https://www.ulta.com/p/perfect-daisy-wild-eau-de-parfum-2-piece-mini-gift-set-pimprod2047170?sku=2630357,https://www.ulta.com/p/perfect-daisy-wild-eau-de-parfum-2-piece-mini-gift-set-pimprod2047170?sku=2630357,hdariz4_6424,6 months ago,3,undisclosed,hdariz4_6424 - undisclosed
2630357,Perfect and Daisy Wild Eau de Parfum 2-Piece Mini Gift Set,Marc Jacobs,4.5,"1,054",https://www.ulta.com/p/perfect-daisy-wild-eau-de-parfum-2-piece-mini-gift-set-pimprod2047170?sku=2630357,https://www.ulta.com/p/perfect-daisy-wild-eau-de-parfum-2-piece-mini-gift-set-pimprod2047170?sku=2630357,H,6 months ago,5,AZ,H - AZ
2630357,Perfect and Daisy Wild Eau de Parfum 2-Piece Mini Gift Set,Marc Jacobs,4.5,"1,054",https://www.ulta.com/p/perfect-daisy-wild-eau-de-parfum-2-piece-mini-gift-set-pimprod2047170?sku=2630357,https://www.ulta.com/p/perfect-daisy-wild-eau-de-parfum-2-piece-mini-gift-set-pimprod2047170?sku=2630357,EC,6 months ago,5,Seattle,EC - Seattle
2630357,Perfect and Daisy Wild Eau de Parfum 2-Piece Mini Gift Set,Marc Jacobs,4.5,"1,054",https://www.ulta.com/p/perfect-daisy-wild-eau-de-parfum-2-piece-mini-gift-set-pimprod2047170?sku=2630357,https://www.ulta.com/p/perfect-daisy-wild-eau-de-parfum-2-piece-mini-gift-set-pimprod2047170?sku=2630357,Explorer,6 months ago,1,yelm,Explorer - yelm
2630357,Perfect and Daisy Wild Eau de Parfum 2-Piece Mini Gift Set,Marc Jacobs,4.5,"1,054",https://www.ulta.com/p/perfect-daisy-wild-eau-de-parfum-2-piece-mini-gift-set-pimprod2047170?sku=2630357,https://www.ulta.com/p/perfect-daisy-wild-eau-de-parfum-2-piece-mini-gift-set-pimprod2047170?sku=2630357,Jen,6 months ago,5,Nashville Tennessee,Jen - Nashville Tennessee
2630357,Perfect and Daisy Wild Eau de Parfum 2-Piece Mini Gift Set,Marc Jacobs,4.5,"1,054",https://www.ulta.com/p/perfect-daisy-wild-eau-de-parfum-2-piece-mini-gift-set-pimprod2047170?sku=2630357,https://www.ulta.com/p/perfect-daisy-wild-eau-de-parfum-2-piece-mini-gift-set-pimprod2047170?sku=2630357,Beauty,6 months ago,4,"Spartanburg, SC","Beauty - Spartanburg, SC"
2630357,Perfect and Daisy Wild Eau de Parfum 2-Piece Mini Gift Set,Marc Jacobs,4.5,"1,054",https://www.ulta.com/p/perfect-daisy-wild-eau-de-parfum-2-piece-mini-gift-set-pimprod2047170?sku=2630357,https://www.ulta.com/p/perfect-daisy-wild-eau-de-parfum-2-piece-mini-gift-set-pimprod2047170?sku=2630357,Christina,7 months ago,4,Midland Texas,Christina - Midland Texas
2630357,Perfect and Daisy Wild Eau de Parfum 2-Piece Mini Gift Set,Marc Jacobs,4.5,"1,054",https://www.ulta.com/p/perfect-daisy-wild-eau-de-parfum-2-piece-mini-gift-set-pimprod2047170?sku=2630357,https://www.ulta.com/p/perfect-daisy-wild-eau-de-parfum-2-piece-mini-gift-set-pimprod2047170?sku=2630357,Cici,7 months ago,5,"Houston, Tx","Cici - Houston, Tx"
2630357,Perfect and Daisy Wild Eau de Parfum 2-Piece Mini Gift Set,Marc Jacobs,4.5,"1,054",https://www.ulta.com/p/perfect-daisy-wild-eau-de-parfum-2-piece-mini-gift-set-pimprod2047170?sku=2630357,https://www.ulta.com/p/perfect-daisy-wild-eau-de-parfum-2-piece-mini-gift-set-pimprod2047170?sku=2630357,Kinsley,7 months ago,3,Anderson sc,Kinsley - Anderson sc
2630357,Perfect and Daisy Wild Eau de Parfum 2-Piece Mini Gift Set,Marc Jacobs,4.5,"1,054",https://www.ulta.com/p/perfect-daisy-wild-eau-de-parfum-2-piece-mini-gift-set-pimprod2047170?sku=2630357,https://www.ulta.com/p/perfect-daisy-wild-eau-de-parfum-2-piece-mini-gift-set-pimprod2047170?sku=2630357,Lupita,7 months ago,5,Tucson az,Lupita - Tucson az
2630357,Perfect and Daisy Wild Eau de Parfum 2-Piece Mini Gift Set,Marc Jacobs,4.5,"1,054",https://www.ulta.com/p/perfect-daisy-wild-eau-de-parfum-2-piece-mini-gift-set-pimprod2047170?sku=2630357,https://www.ulta.com/p/perfect-daisy-wild-eau-de-parfum-2-piece-mini-gift-set-pimprod2047170?sku=2630357,Jamie,7 months ago,4,"Dallas, Fort Worth area","Jamie - Dallas, Fort Worth area"
2630357,Perfect and Daisy Wild Eau de Parfum 2-Piece Mini Gift Set,Marc Jacobs,4.5,"1,054",https://www.ulta.com/p/perfect-daisy-wild-eau-de-parfum-2-piece-mini-gift-set-pimprod2047170?sku=2630357,https://www.ulta.com/p/perfect-daisy-wild-eau-de-parfum-2-piece-mini-gift-set-pimprod2047170?sku=2630357,Courtney,7 months ago,5,"Baxley, Ga","Courtney - Baxley, Ga"
2630357,Perfect and Daisy Wild Eau de Parfum 2-Piece Mini Gift Set,Marc Jacobs,4.5,"1,054",https://www.ulta.com/p/perfect-daisy-wild-eau-de-parfum-2-piece-mini-gift-set-pimprod2047170?sku=2630357,https://www.ulta.com/p/perfect-daisy-wild-eau-de-parfum-2-piece-mini-gift-set-pimprod2047170?sku=2630357,Shainachu,8 months ago,5,"Long Beach, California","Shainachu - Long Beach, California"
2630357,Perfect and Daisy Wild Eau de Parfum 2-Piece Mini Gift Set,Marc Jacobs,4.5,"1,054",https://www.ulta.com/p/perfect-daisy-wild-eau-de-parfum-2-piece-mini-gift-set-pimprod2047170?sku=2630357,https://www.ulta.com/p/perfect-daisy-wild-eau-de-parfum-2-piece-mini-gift-set-pimprod2047170?sku=2630357,diamondb46_4963,8 months ago,4,undisclosed,diamondb46_4963 - undisclosed
2630357,Perfect and Daisy Wild Eau de Parfum 2-Piece Mini Gift Set,Marc Jacobs,4.5,"1,054",https://www.ulta.com/p/perfect-daisy-wild-eau-de-parfum-2-piece-mini-gift-set-pimprod2047170?sku=2630357,https://www.ulta.com/p/perfect-daisy-wild-eau-de-parfum-2-piece-mini-gift-set-pimprod2047170?sku=2630357,cP,8 months ago,5,"Winnebago, MN","cP - Winnebago, MN"
2630357,Perfect and Daisy Wild Eau de Parfum 2-Piece Mini Gift Set,Marc Jacobs,4.5,"1,054",https://www.ulta.com/p/perfect-daisy-wild-eau-de-parfum-2-piece-mini-gift-set-pimprod2047170?sku=2630357,https://www.ulta.com/p/perfect-daisy-wild-eau-de-parfum-2-piece-mini-gift-set-pimprod2047170?sku=2630357,Diana,8 months ago,5,"Mesa, AZ","Diana - Mesa, AZ"
2630357,Perfect and Daisy Wild Eau de Parfum 2-Piece Mini Gift Set,Marc Jacobs,4.5,"1,054",https://www.ulta.com/p/perfect-daisy-wild-eau-de-parfum-2-piece-mini-gift-set-pimprod2047170?sku=2630357,https://www.ulta.com/p/perfect-daisy-wild-eau-de-parfum-2-piece-mini-gift-set-pimprod2047170?sku=2630357,K.,9 months ago,5,Georgia,K. - Georgia
2630357,Perfect and Daisy Wild Eau de Parfum 2-Piece Mini Gift Set,Marc Jacobs,4.5,"1,054",https://www.ulta.com/p/perfect-daisy-wild-eau-de-parfum-2-piece-mini-gift-set-pimprod2047170?sku=2630357,https://www.ulta.com/p/perfect-daisy-wild-eau-de-parfum-2-piece-mini-gift-set-pimprod2047170?sku=2630357,Liyah,9 months ago,5,Georgia,Liyah - Georgia
2630357,Perfect and Daisy Wild Eau de Parfum 2-Piece Mini Gift Set,Marc Jacobs,4.5,"1,054",https://www.ulta.com/p/perfect-daisy-wild-eau-de-parfum-2-piece-mini-gift-set-pimprod2047170?sku=2630357,https://www.ulta.com/p/perfect-daisy-wild-eau-de-parfum-2-piece-mini-gift-set-pimprod2047170?sku=2630357,Len,9 months ago,5,PA,Len - PA
2630357,Perfect and Daisy Wild Eau de Parfum 2-Piece Mini Gift Set,Marc Jacobs,4.5,"1,054",https://www.ulta.com/p/perfect-daisy-wild-eau-de-parfum-2-piece-mini-gift-set-pimprod2047170?sku=2630357,https://www.ulta.com/p/perfect-daisy-wild-eau-de-parfum-2-piece-mini-gift-set-pimprod2047170?sku=2630357,blakely,9 months ago,5,"Virgina, VA","blakely - Virgina, VA"
2630357,Perfect and Daisy Wild Eau de Parfum 2-Piece Mini Gift Set,Marc Jacobs,4.5,"1,054",https://www.ulta.com/p/perfect-daisy-wild-eau-de-parfum-2-piece-mini-gift-set-pimprod2047170?sku=2630357,https://www.ulta.com/p/perfect-daisy-wild-eau-de-parfum-2-piece-mini-gift-set-pimprod2047170?sku=2630357,Ginger,9 months ago,5,TN,Ginger - TN
2630357,Perfect and Daisy Wild Eau de Parfum 2-Piece Mini Gift Set,Marc Jacobs,4.5,"1,054",https://www.ulta.com/p/perfect-daisy-wild-eau-de-parfum-2-piece-mini-gift-set-pimprod2047170?sku=2630357,https://www.ulta.com/p/perfect-daisy-wild-eau-de-parfum-2-piece-mini-gift-set-pimprod2047170?sku=2630357,Delsy,9 months ago,3,Texas,Delsy - Texas
2626220,Mini Alien Perfume Set,MUGLER,3.3,23,https://www.ulta.com/p/mini-alien-perfume-set-pimprod2045658?sku=2626220,https://www.ulta.com/p/mini-alien-perfume-set-pimprod2045658?sku=2626220,Jenn,9 months ago,1,NC,Jenn - NC
2602367,I Want Choo Forever Eau de Parfum Travel Spray,Jimmy Choo,4.7,"1,795",https://www.ulta.com/p/i-want-choo-forever-eau-de-parfum-travel-spray-pimprod2035938?sku=2602367,https://www.ulta.com/p/i-want-choo-forever-eau-de-parfum-travel-spray-pimprod2035938?sku=2602367,Ana,3 months ago,5,"Evergreen Park, IL","Ana - Evergreen Park, IL"
2602367,I Want Choo Forever Eau de Parfum Travel Spray,Jimmy Choo,4.7,"1,795",https://www.ulta.com/p/i-want-choo-forever-eau-de-parfum-travel-spray-pimprod2035938?sku=2602367,https://www.ulta.com/p/i-want-choo-forever-eau-de-parfum-travel-spray-pimprod2035938?sku=2602367,Toni,3 months ago,5,Greensboro. Nc,Toni - Greensboro. Nc
2602367,I Want Choo Forever Eau de Parfum Travel Spray,Jimmy Choo,4.7,"1,795",https://www.ulta.com/p/i-want-choo-forever-eau-de-parfum-travel-spray-pimprod2035938?sku=2602367,https://www.ulta.com/p/i-want-choo-forever-eau-de-parfum-travel-spray-pimprod2035938?sku=2602367,Kristi480,4 months ago,5,"Ahwatukee, AZ","Kristi480 - Ahwatukee, AZ"
2602367,I Want Choo Forever Eau de Parfum Travel Spray,Jimmy Choo,4.7,"1,795",https://www.ulta.com/p/i-want-choo-forever-eau-de-parfum-travel-spray-pimprod2035938?sku=2602367,https://www.ulta.com/p/i-want-choo-forever-eau-de-parfum-travel-spray-pimprod2035938?sku=2602367,Sherrell,4 months ago,5,"Milwaukee, Wisconsin","Sherrell - Milwaukee, Wisconsin"
2602367,I Want Choo Forever Eau de Parfum Travel Spray,Jimmy Choo,4.7,"1,795",https://www.ulta.com/p/i-want-choo-forever-eau-de-parfum-travel-spray-pimprod2035938?sku=2602367,https://www.ulta.com/p/i-want-choo-forever-eau-de-parfum-travel-spray-pimprod2035938?sku=2602367,EBS,5 months ago,5,California,EBS - California
2602367,I Want Choo Forever Eau de Parfum Travel Spray,Jimmy Choo,4.7,"1,795",https://www.ulta.com/p/i-want-choo-forever-eau-de-parfum-travel-spray-pimprod2035938?sku=2602367,https://www.ulta.com/p/i-want-choo-forever-eau-de-parfum-travel-spray-pimprod2035938?sku=2602367,Daisy,6 months ago,5,"Garfield, NJ","Daisy - Garfield, NJ"
2602367,I Want Choo Forever Eau de Parfum Travel Spray,Jimmy Choo,4.7,"1,795",https://www.ulta.com/p/i-want-choo-forever-eau-de-parfum-travel-spray-pimprod2035938?sku=2602367,https://www.ulta.com/p/i-want-choo-forever-eau-de-parfum-travel-spray-pimprod2035938?sku=2602367,kay,6 months ago,1,"knoxville, tn","kay - knoxville, tn"
2602367,I Want Choo Forever Eau de Parfum Travel Spray,Jimmy Choo,4.7,"1,795",https://www.ulta.com/p/i-want-choo-forever-eau-de-parfum-travel-spray-pimprod2035938?sku=2602367,https://www.ulta.com/p/i-want-choo-forever-eau-de-parfum-travel-spray-pimprod2035938?sku=2602367,Ari,6 months ago,1,"Columbia, SC","Ari - Columbia, SC"
2602367,I Want Choo Forever Eau de Parfum Travel Spray,Jimmy Choo,4.7,"1,795",https://www.ulta.com/p/i-want-choo-forever-eau-de-parfum-travel-spray-pimprod2035938?sku=2602367,https://www.ulta.com/p/i-want-choo-forever-eau-de-parfum-travel-spray-pimprod2035938?sku=2602367,BABYDOLL,6 months ago,5,HOUSTON TX,BABYDOLL - HOUSTON TX
2602367,I Want Choo Forever Eau de Parfum Travel Spray,Jimmy Choo,4.7,"1,795",https://www.ulta.com/p/i-want-choo-forever-eau-de-parfum-travel-spray-pimprod2035938?sku=2602367,https://www.ulta.com/p/i-want-choo-forever-eau-de-parfum-travel-spray-pimprod2035938?sku=2602367,Bria G,7 months ago,5,Wausau Wi,Bria G - Wausau Wi
2602367,I Want Choo Forever Eau de Parfum Travel Spray,Jimmy Choo,4.7,"1,795",https://www.ulta.com/p/i-want-choo-forever-eau-de-parfum-travel-spray-pimprod2035938?sku=2602367,https://www.ulta.com/p/i-want-choo-forever-eau-de-parfum-travel-spray-pimprod2035938?sku=2602367,Jlmtzz,7 months ago,5,"Atlanta, GA","Jlmtzz - Atlanta, GA"
2602367,I Want Choo Forever Eau de Parfum Travel Spray,Jimmy Choo,4.7,"1,795",https://www.ulta.com/p/i-want-choo-forever-eau-de-parfum-travel-spray-pimprod2035938?sku=2602367,https://www.ulta.com/p/i-want-choo-forever-eau-de-parfum-travel-spray-pimprod2035938?sku=2602367,Reed,8 months ago,5,"Los Angeles, CA","Reed - Los Angeles, CA"
2602367,I Want Choo Forever Eau de Parfum Travel Spray,Jimmy Choo,4.7,"1,795",https://www.ulta.com/p/i-want-choo-forever-eau-de-parfum-travel-spray-pimprod2035938?sku=2602367,https://www.ulta.com/p/i-want-choo-forever-eau-de-parfum-travel-spray-pimprod2035938?sku=2602367,Nasreen,9 months ago,5,"New Brunswick, NJ","Nasreen - New Brunswick, NJ"
2602367,I Want Choo Forever Eau de Parfum Travel Spray,Jimmy Choo,4.7,"1,795",https://www.ulta.com/p/i-want-choo-forever-eau-de-parfum-travel-spray-pimprod2035938?sku=2602367,https://www.ulta.com/p/i-want-choo-forever-eau-de-parfum-travel-spray-pimprod2035938?sku=2602367,Paige,9 months ago,5,Florida,Paige - Florida
2602367,I Want Choo Forever Eau de Parfum Travel Spray,Jimmy Choo,4.7,"1,795",https://www.ulta.com/p/i-want-choo-forever-eau-de-parfum-travel-spray-pimprod2035938?sku=2602367,https://www.ulta.com/p/i-want-choo-forever-eau-de-parfum-travel-spray-pimprod2035938?sku=2602367,Love It,9 months ago,5,ENC,Love It - ENC
2602367,I Want Choo Forever Eau de Parfum Travel Spray,Jimmy Choo,4.7,"1,795",https://www.ulta.com/p/i-want-choo-forever-eau-de-parfum-travel-spray-pimprod2035938?sku=2602367,https://www.ulta.com/p/i-want-choo-forever-eau-de-parfum-travel-spray-pimprod2035938?sku=2602367,Red22,10 months ago,4,Ruidoso,Red22 - Ruidoso
2602367,I Want Choo Forever Eau de Parfum Travel Spray,Jimmy Choo,4.7,"1,795",https://www.ulta.com/p/i-want-choo-forever-eau-de-parfum-travel-spray-pimprod2035938?sku=2602367,https://www.ulta.com/p/i-want-choo-forever-eau-de-parfum-travel-spray-pimprod2035938?sku=2602367,Love,1 year ago,5,Florida,Love - Florida
2602367,I Want Choo Forever Eau de Parfum Travel Spray,Jimmy Choo,4.7,"1,795",https://www.ulta.com/p/i-want-choo-forever-eau-de-parfum-travel-spray-pimprod2035938?sku=2602367,https://www.ulta.com/p/i-want-choo-forever-eau-de-parfum-travel-spray-pimprod2035938?sku=2602367,Kiana,1 year ago,5,"Sacramento, CA","Kiana - Sacramento, CA"
2602367,I Want Choo Forever Eau de Parfum Travel Spray,Jimmy Choo,4.7,"1,795",https://www.ulta.com/p/i-want-choo-forever-eau-de-parfum-travel-spray-pimprod2035938?sku=2602367,https://www.ulta.com/p/i-want-choo-forever-eau-de-parfum-travel-spray-pimprod2035938?sku=2602367,Jennifer,1 year ago,5,Idaho,Jennifer - Idaho
2602367,I Want Choo Forever Eau de Parfum Travel Spray,Jimmy Choo,4.7,"1,795",https://www.ulta.com/p/i-want-choo-forever-eau-de-parfum-travel-spray-pimprod2035938?sku=2602367,https://www.ulta.com/p/i-want-choo-forever-eau-de-parfum-travel-spray-pimprod2035938?sku=2602367,Melissa,1 year ago,5,Jacksonville Florida,Melissa - Jacksonville Florida
2602367,I Want Choo Forever Eau de Parfum Travel Spray,Jimmy Choo,4.7,"1,795",https://www.ulta.com/p/i-want-choo-forever-eau-de-parfum-travel-spray-pimprod2035938?sku=2602367,https://www.ulta.com/p/i-want-choo-forever-eau-de-parfum-travel-spray-pimprod2035938?sku=2602367,Heather,1 year ago,5,Maricopa,Heather - Maricopa
2602367,I Want Choo Forever Eau de Parfum Travel Spray,Jimmy Choo,4.7,"1,795",https://www.ulta.com/p/i-want-choo-forever-eau-de-parfum-travel-spray-pimprod2035938?sku=2602367,https://www.ulta.com/p/i-want-choo-forever-eau-de-parfum-travel-spray-pimprod2035938?sku=2602367,Sabs125,1 year ago,5,"West Hartford, CT","Sabs125 - West Hartford, CT"
2602367,I Want Choo Forever Eau de Parfum Travel Spray,Jimmy Choo,4.7,"1,795",https://www.ulta.com/p/i-want-choo-forever-eau-de-parfum-travel-spray-pimprod2035938?sku=2602367,https://www.ulta.com/p/i-want-choo-forever-eau-de-parfum-travel-spray-pimprod2035938?sku=2602367,Kenzie,1 year ago,5,"Arlington, TX","Kenzie - Arlington, TX"
2602367,I Want Choo Forever Eau de Parfum Travel Spray,Jimmy Choo,4.7,"1,795",https://www.ulta.com/p/i-want-choo-forever-eau-de-parfum-travel-spray-pimprod2035938?sku=2602367,https://www.ulta.com/p/i-want-choo-forever-eau-de-parfum-travel-spray-pimprod2035938?sku=2602367,Tory,1 year ago,5,Albany Georgia,Tory - Albany Georgia
2602367,I Want Choo Forever Eau de Parfum Travel Spray,Jimmy Choo,4.7,"1,795",https://www.ulta.com/p/i-want-choo-forever-eau-de-parfum-travel-spray-pimprod2035938?sku=2602367,https://www.ulta.com/p/i-want-choo-forever-eau-de-parfum-travel-spray-pimprod2035938?sku=2602367,Jimi,2 years ago,4,Union Gap WA,Jimi - Union Gap WA
2602367,I Want Choo Forever Eau de Parfum Travel Spray,Jimmy Choo,4.7,"1,795",https://www.ulta.com/p/i-want-choo-forever-eau-de-parfum-travel-spray-pimprod2035938?sku=2602367,https://www.ulta.com/p/i-want-choo-forever-eau-de-parfum-travel-spray-pimprod2035938?sku=2602367,Demetrius,2 years ago,5,NC,Demetrius - NC
2602367,I Want Choo Forever Eau de Parfum Travel Spray,Jimmy Choo,4.7,"1,795",https://www.ulta.com/p/i-want-choo-forever-eau-de-parfum-travel-spray-pimprod2035938?sku=2602367,https://www.ulta.com/p/i-want-choo-forever-eau-de-parfum-travel-spray-pimprod2035938?sku=2602367,M,2 years ago,5,Minnesota,M - Minnesota
